CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,701",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,797",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,804",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,359",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,059",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,829",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,064",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,896",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,930",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,881",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,873",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,153",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,941",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,655",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,228",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,689",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,832",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,201",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,104",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,598",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,097",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,789",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,711",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,274",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,606",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,379",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,880",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,604",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,560",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,902",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,977",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,310",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,965",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,515",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,889",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,288",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,050",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,695",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,996",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,088",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,771",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,340",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,667",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,592",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,505",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,121",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,499",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,726",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,677",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,400",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,932",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,172",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,727",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,351",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,805",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,168",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,619",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,766",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,416",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,257",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,959",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,339",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,244",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,377",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,673",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,103",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,508",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,882",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,555",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,018",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,035",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,938",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,871",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,192",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,361",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,299",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,594",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,448",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,186",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,048",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,713",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,422",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,125",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,226",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,588",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,696",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,632",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,176",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,418",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,876",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,468",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,623",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,743",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,759",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,587",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,037",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,942",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,978",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,002",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,790",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,526",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,664",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,776",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,372",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,266",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,701",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,767",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,001",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,935",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,438",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,998",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,696",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,068",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,250",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,789",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,970",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,385",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,374",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,691",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,540",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,971",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,380",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,378",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,714",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,623",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,553",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,361",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,599",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,407",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,907",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,382",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,262",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,988",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,902",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,822",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,548",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,174",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,194",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,503",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,183",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,549",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,617",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,841",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,995",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,422",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,156",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,586",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,337",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,379",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,616",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,241",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,698",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,118",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,712",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,417",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,238",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,208",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,319",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,495",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,893",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,328",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,784",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,322",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,691",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,609",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,976",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,153",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,442",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,055",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,733",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,225",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,140",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,836",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,571",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,743",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,027",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,850",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,623",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,165",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,146",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,072",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,753",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,050",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,408",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,959",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,162",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,307",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,219",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,812",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,545",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,130",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,257",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,012",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,349",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,546",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,710",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,985",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,468",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,570",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,077",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,054",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,650",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,263",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,852",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,700",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,192",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,571",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,370",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,380",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,898",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,553",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,057",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,414",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,436",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,707",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,789",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,182",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,438",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,257",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,236",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,708",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,571",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,091",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,085",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,755",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,957",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,058",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,200",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,664",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,264",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,268",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,589",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,680",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,861",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,289",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,314",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,204",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,011",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,704",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,223",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,947",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,047",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,353",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,231",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,973",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,440",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,597",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,430",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,231",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,491",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,149",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,238",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,531",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,335",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,059",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,805",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,455",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,580",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,781",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,304",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,240",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,855",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,503",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,070",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,730",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,467",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,045",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,063",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,598",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,238",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,765",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,659",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,575",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,579",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,170",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,149",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,654",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,865",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,472",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,950",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,620",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,680",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,700",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,172",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,438",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,475",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,855",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,988",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,838",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,952",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,829",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,955",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,882",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,465",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,557",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,978",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,788",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,696",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,163",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,756",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,236",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,971",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,210",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,462",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,168",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,203",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,155",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,465",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,245",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,837",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,009",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,734",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,898",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,761",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,211",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,603",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,655",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,369",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,894",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,541",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,631",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,979",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,288",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,514",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,213",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,610",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,284",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,234",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,107",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,387",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,275",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,539",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,694",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,958",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,565",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,079",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,990",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,633",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,870",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,965",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,872",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,443",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,545",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,963",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,615",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,269",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,739",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,039",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,129",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,605",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,437",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,919",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,027",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,751",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,770",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,255",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,004",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,761",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,835",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,047",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,765",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,768",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,042",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,384",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,476",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,777",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,593",12
